api_key,pin,name,value,date
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.7,2024-05-30 18:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.1,2024-05-30 18:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,2.8,2024-05-30 18:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,22.9,2024-05-30 18:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,65.4,2024-05-30 18:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.4,2024-05-30 18:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.5,2024-05-30 18:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,4.6,2024-05-30 18:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,22.1,2024-05-30 18:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,67.8,2024-05-30 18:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.6,2024-05-30 18:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.1,2024-05-30 18:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,5.8,2024-05-30 18:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,22.1,2024-05-30 18:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,73.1,2024-05-30 18:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.1,2024-05-30 18:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 18:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,1.8,2024-05-30 18:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,23.4,2024-05-30 18:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,66.4,2024-05-30 18:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.2,2024-05-30 18:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.2,2024-05-30 18:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,3.2,2024-05-30 18:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,23.0,2024-05-30 18:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,72.0,2024-05-30 18:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.9,2024-05-30 18:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 18:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,0.3,2024-05-30 18:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.7,2024-05-30 17:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,56.1,2024-05-30 17:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.4,2024-05-30 17:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.8,2024-05-30 17:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,87.5,2024-05-30 17:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.0,2024-05-30 17:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,56.6,2024-05-30 17:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.1,2024-05-30 17:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.8,2024-05-30 17:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,84.2,2024-05-30 17:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.4,2024-05-30 17:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,62.9,2024-05-30 17:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.2,2024-05-30 17:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.2,2024-05-30 17:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,71.8,2024-05-30 17:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.2,2024-05-30 17:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,62.6,2024-05-30 17:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.4,2024-05-30 17:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.5,2024-05-30 17:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,81.7,2024-05-30 17:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.0,2024-05-30 17:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,55.4,2024-05-30 17:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.9,2024-05-30 17:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.3,2024-05-30 17:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,83.9,2024-05-30 17:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.1,2024-05-30 17:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,55.7,2024-05-30 17:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.6,2024-05-30 17:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.0,2024-05-30 17:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,80.3,2024-05-30 17:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.0,2024-05-30 17:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,60.6,2024-05-30 17:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.4,2024-05-30 17:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.6,2024-05-30 17:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,88.4,2024-05-30 17:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.6,2024-05-30 17:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,60.8,2024-05-30 17:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.9,2024-05-30 17:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.4,2024-05-30 17:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,75.4,2024-05-30 17:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.2,2024-05-30 17:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.8,2024-05-30 17:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.4,2024-05-30 17:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.6,2024-05-30 17:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,73.6,2024-05-30 17:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.4,2024-05-30 17:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,65.0,2024-05-30 17:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.7,2024-05-30 17:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.0,2024-05-30 17:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,73.0,2024-05-30 17:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.7,2024-05-30 17:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,62.8,2024-05-30 17:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.1,2024-05-30 17:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.3,2024-05-30 17:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,72.8,2024-05-30 17:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.1,2024-05-30 17:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,57.4,2024-05-30 17:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.9,2024-05-30 17:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.4,2024-05-30 17:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,70.1,2024-05-30 17:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,29.0,2024-05-30 16:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,64.1,2024-05-30 16:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.9,2024-05-30 16:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.7,2024-05-30 16:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,84.5,2024-05-30 16:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.0,2024-05-30 16:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,55.7,2024-05-30 16:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.2,2024-05-30 16:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 16:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,78.1,2024-05-30 16:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.4,2024-05-30 16:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.5,2024-05-30 16:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.0,2024-05-30 16:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.5,2024-05-30 16:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,72.2,2024-05-30 16:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.4,2024-05-30 16:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,62.0,2024-05-30 16:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.5,2024-05-30 16:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.7,2024-05-30 16:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,86.7,2024-05-30 16:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.1,2024-05-30 16:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,62.5,2024-05-30 16:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.8,2024-05-30 16:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.0,2024-05-30 16:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,72.2,2024-05-30 16:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.2,2024-05-30 16:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,63.5,2024-05-30 16:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.2,2024-05-30 16:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.7,2024-05-30 16:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,87.0,2024-05-30 16:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.0,2024-05-30 16:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,62.0,2024-05-30 16:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.3,2024-05-30 16:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.2,2024-05-30 16:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,72.5,2024-05-30 16:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.1,2024-05-30 16:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,57.6,2024-05-30 16:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.3,2024-05-30 16:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.3,2024-05-30 16:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,82.5,2024-05-30 16:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.3,2024-05-30 16:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,58.4,2024-05-30 16:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.3,2024-05-30 16:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.0,2024-05-30 16:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,70.7,2024-05-30 16:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.9,2024-05-30 16:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,60.6,2024-05-30 16:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.6,2024-05-30 16:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 16:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,73.0,2024-05-30 16:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.8,2024-05-30 16:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,64.8,2024-05-30 16:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,22.0,2024-05-30 16:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 16:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,83.0,2024-05-30 16:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.5,2024-05-30 16:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.2,2024-05-30 16:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.4,2024-05-30 16:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.4,2024-05-30 16:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,81.4,2024-05-30 16:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.9,2024-05-30 15:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,57.3,2024-05-30 15:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.1,2024-05-30 15:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 15:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,88.0,2024-05-30 15:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.3,2024-05-30 15:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,64.0,2024-05-30 15:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.7,2024-05-30 15:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.7,2024-05-30 15:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,85.3,2024-05-30 15:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.7,2024-05-30 15:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.4,2024-05-30 15:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,22.0,2024-05-30 15:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.7,2024-05-30 15:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,79.2,2024-05-30 15:49:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.0,2024-05-30 15:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,63.5,2024-05-30 15:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.6,2024-05-30 15:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 15:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,74.3,2024-05-30 15:44:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.3,2024-05-30 15:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,60.2,2024-05-30 15:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.1,2024-05-30 15:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.0,2024-05-30 15:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,76.9,2024-05-30 15:39:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.8,2024-05-30 15:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.7,2024-05-30 15:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.3,2024-05-30 15:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.2,2024-05-30 15:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,77.5,2024-05-30 15:34:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.5,2024-05-30 15:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.9,2024-05-30 15:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.1,2024-05-30 15:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.5,2024-05-30 15:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,82.9,2024-05-30 15:29:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.5,2024-05-30 15:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.3,2024-05-30 15:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.5,2024-05-30 15:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.4,2024-05-30 15:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,86.0,2024-05-30 15:24:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.2,2024-05-30 15:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,56.5,2024-05-30 15:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,19.4,2024-05-30 15:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.9,2024-05-30 15:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,88.2,2024-05-30 15:19:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.4,2024-05-30 15:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,58.8,2024-05-30 15:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.7,2024-05-30 15:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.4,2024-05-30 15:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,73.7,2024-05-30 15:14:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.1,2024-05-30 15:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,63.0,2024-05-30 15:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.7,2024-05-30 15:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,5.8,2024-05-30 15:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,88.4,2024-05-30 15:09:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.0,2024-05-30 15:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,64.1,2024-05-30 15:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,20.6,2024-05-30 15:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.4,2024-05-30 15:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,87.6,2024-05-30 15:04:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,28.5,2024-05-30 14:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,58.9,2024-05-30 14:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V9,sensor_temp_water,21.6,2024-05-30 14:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V5,sensor_ph,6.4,2024-05-30 14:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,74.2,2024-05-30 14:59:26
TEY8OO5iafAV96gRKcZohbO6ED,V8,sensor_temp,27.2,2024-05-30 14:54:26
TEY8OO5iafAV96gRKcZohbO6ED,V7,sensor_hum,61.6,2024-05-30 14:54:26
