api_key,pin,name,value,date
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,595.8,2024-05-19 06:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,522.6,2024-05-19 06:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,527.5,2024-05-19 06:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,507.4,2024-05-19 06:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,556.0,2024-05-19 06:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,582.4,2024-05-19 06:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,558.1,2024-05-19 06:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,562.1,2024-05-19 06:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,578.1,2024-05-19 07:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,598.3,2024-05-19 07:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,570.6,2024-05-19 07:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,553.4,2024-05-19 07:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,509.4,2024-05-19 07:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,596.1,2024-05-19 07:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,596.4,2024-05-19 07:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,573.5,2024-05-19 07:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,595.4,2024-05-19 07:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,527.0,2024-05-19 07:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,555.7,2024-05-19 07:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,589.7,2024-05-19 07:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,558.3,2024-05-19 08:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,532.7,2024-05-19 08:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,506.2,2024-05-19 08:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,509.9,2024-05-19 08:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,566.1,2024-05-19 08:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,563.6,2024-05-19 08:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,599.2,2024-05-19 08:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,593.6,2024-05-19 08:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,520.0,2024-05-19 08:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,579.7,2024-05-19 08:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,501.3,2024-05-19 08:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,511.3,2024-05-19 08:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,541.6,2024-05-19 09:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,555.6,2024-05-19 09:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,583.6,2024-05-19 09:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,503.9,2024-05-19 09:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,556.3,2024-05-19 09:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,502.9,2024-05-19 09:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,578.1,2024-05-19 09:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,522.8,2024-05-19 09:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,541.7,2024-05-19 09:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,560.2,2024-05-19 09:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,507.9,2024-05-19 09:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,551.9,2024-05-19 09:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,536.8,2024-05-19 10:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,582.1,2024-05-19 10:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,544.6,2024-05-19 10:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,554.3,2024-05-19 10:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,558.4,2024-05-19 10:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,510.9,2024-05-19 10:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,587.8,2024-05-19 10:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,598.1,2024-05-19 10:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,586.8,2024-05-19 10:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,503.4,2024-05-19 10:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,576.2,2024-05-19 10:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,585.7,2024-05-19 10:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,541.1,2024-05-19 11:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,592.3,2024-05-19 11:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,560.8,2024-05-19 11:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,536.1,2024-05-19 11:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,519.7,2024-05-19 11:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,573.4,2024-05-19 11:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,566.9,2024-05-19 11:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,513.1,2024-05-19 11:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,575.6,2024-05-19 11:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,593.3,2024-05-19 11:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,563.3,2024-05-19 11:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,516.7,2024-05-19 11:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,549.9,2024-05-19 12:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,541.9,2024-05-19 12:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,566.7,2024-05-19 12:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,525.6,2024-05-19 12:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,513.5,2024-05-19 12:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,514.9,2024-05-19 12:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,599.9,2024-05-19 12:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,582.8,2024-05-19 12:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,543.3,2024-05-19 12:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,586.4,2024-05-19 12:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,593.5,2024-05-19 12:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,550.3,2024-05-19 12:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,579.5,2024-05-19 13:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,565.7,2024-05-19 13:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,567.6,2024-05-19 13:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,596.7,2024-05-19 13:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,525.7,2024-05-19 13:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,556.4,2024-05-19 13:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,597.6,2024-05-19 13:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,579.4,2024-05-19 13:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,510.9,2024-05-19 13:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,504.2,2024-05-19 13:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,506.9,2024-05-19 13:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,574.3,2024-05-19 13:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,525.5,2024-05-19 14:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,558.1,2024-05-19 14:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,547.6,2024-05-19 14:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,521.1,2024-05-19 14:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,504.1,2024-05-19 14:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,560.4,2024-05-19 14:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,529.3,2024-05-19 14:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,533.3,2024-05-19 14:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,572.9,2024-05-19 14:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,578.9,2024-05-19 14:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,541.1,2024-05-19 14:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,510.2,2024-05-19 14:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,562.7,2024-05-19 15:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,550.6,2024-05-19 15:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,534.8,2024-05-19 15:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,542.2,2024-05-19 15:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,565.9,2024-05-19 15:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,550.7,2024-05-19 15:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,539.9,2024-05-19 15:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,566.7,2024-05-19 15:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,543.8,2024-05-19 15:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,559.0,2024-05-19 15:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,519.9,2024-05-19 15:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,505.8,2024-05-19 15:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,519.9,2024-05-19 16:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,510.6,2024-05-19 16:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,598.8,2024-05-19 16:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,537.7,2024-05-19 16:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,563.2,2024-05-19 16:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,557.0,2024-05-19 16:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,523.9,2024-05-19 16:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,572.8,2024-05-19 16:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,520.5,2024-05-19 16:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,527.2,2024-05-19 16:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,541.4,2024-05-19 16:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,518.5,2024-05-19 16:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,546.9,2024-05-19 17:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,595.5,2024-05-19 17:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,550.3,2024-05-19 17:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,548.5,2024-05-19 17:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,510.7,2024-05-19 17:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,593.0,2024-05-19 17:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,531.2,2024-05-19 17:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,510.1,2024-05-19 17:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,562.2,2024-05-19 17:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,569.0,2024-05-19 17:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,580.3,2024-05-19 17:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,592.8,2024-05-19 17:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,574.0,2024-05-19 18:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,557.3,2024-05-19 18:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,553.2,2024-05-19 18:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,558.2,2024-05-19 18:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,573.9,2024-05-19 18:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,528.4,2024-05-19 18:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,542.1,2024-05-19 18:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,568.0,2024-05-19 18:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,589.9,2024-05-19 18:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,563.9,2024-05-19 18:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,508.4,2024-05-19 18:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,570.2,2024-05-19 18:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,511.7,2024-05-19 19:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,539.8,2024-05-19 19:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,556.3,2024-05-19 19:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,529.1,2024-05-19 19:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,565.8,2024-05-19 19:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,580.4,2024-05-19 19:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,500.5,2024-05-19 19:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,506.6,2024-05-19 19:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,543.2,2024-05-19 19:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,534.6,2024-05-19 19:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,544.4,2024-05-19 19:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,503.8,2024-05-19 19:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,515.4,2024-05-19 20:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,507.9,2024-05-19 20:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,547.2,2024-05-19 20:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,547.8,2024-05-19 20:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,545.3,2024-05-19 20:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,561.4,2024-05-19 20:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,591.8,2024-05-19 20:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,561.9,2024-05-19 20:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,560.5,2024-05-19 20:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,554.8,2024-05-19 20:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,519.3,2024-05-19 20:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,513.7,2024-05-19 20:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,531.3,2024-05-19 21:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,549.4,2024-05-19 21:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,592.6,2024-05-19 21:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,564.3,2024-05-19 21:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,572.2,2024-05-19 21:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,568.1,2024-05-19 21:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,528.5,2024-05-19 21:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,550.2,2024-05-19 21:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,552.5,2024-05-19 21:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,533.6,2024-05-19 21:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,576.0,2024-05-19 21:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,503.4,2024-05-19 21:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,531.2,2024-05-19 22:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,506.1,2024-05-19 22:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,578.0,2024-05-19 22:10:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,523.9,2024-05-19 22:15:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,518.7,2024-05-19 22:20:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,524.3,2024-05-19 22:25:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,509.9,2024-05-19 22:30:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,519.9,2024-05-19 22:35:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,523.1,2024-05-19 22:40:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,597.8,2024-05-19 22:45:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,531.4,2024-05-19 22:50:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,504.0,2024-05-19 22:55:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,581.0,2024-05-19 23:00:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,550.1,2024-05-19 23:05:00
TEY8OO5iafAV96gRKcZohbO6ED,V4,sensor_light,522.0,2024-05-19 23:10:00
